Date,Temp
1743-11-01,6.068
1744-04-01,5.7879999999999985
1744-05-01,10.644
1744-06-01,14.050999999999998
1744-07-01,16.082
1744-09-01,12.781
1744-10-01,7.95
1744-11-01,4.638999999999999
1744-12-01,0.1219999999999998
1745-01-01,-1.3330000000000002
1745-02-01,-2.732
1745-03-01,0.129
1745-04-01,4.042
1750-01-01,1.699
1750-02-01,3.961
1750-03-01,5.182
1750-04-01,7.197
1750-05-01,10.634
1750-06-01,14.913
1750-07-01,17.831
1750-08-01,16.848
1750-09-01,13.143
1750-10-01,5.251
1750-12-01,-0.6779999999999999
1751-01-01,-0.623
1751-02-01,-3.764
1751-03-01,3.7
1751-04-01,5.267
1751-06-01,14.429
1751-07-01,16.637999999999998
1751-08-01,16.547
1751-09-01,12.177
1752-01-01,-0.7809999999999999
1752-03-01,3.05
1752-04-01,5.489
1752-10-01,8.908
1752-11-01,5.6370000000000005
1752-12-01,2.242
1753-01-01,-1.259
1753-02-01,-0.285
1753-03-01,4.21
1753-04-01,6.765
1753-05-01,10.65
1753-06-01,14.444
1753-07-01,16.293000000000006
1753-08-01,15.807999999999998
1753-09-01,13.226
1753-10-01,9.529
1753-11-01,2.871
1753-12-01,-3.228
1754-01-01,-0.5660000000000001
1754-02-01,-0.943
1754-03-01,-0.645
1754-04-01,5.658
1754-05-01,12.265999999999998
1754-06-01,14.835
1754-07-01,15.04
1754-08-01,15.537
1754-09-01,12.023
1754-10-01,9.129
1754-11-01,4.141
1754-12-01,1.45
1755-01-01,-3.4360000000000004
1755-02-01,-4.277
1755-03-01,0.3559999999999999
1755-04-01,7.590999999999998
1755-05-01,10.978
1755-06-01,16.671
1755-07-01,17.572000000000006
1755-08-01,14.832999999999998
1755-09-01,11.725
1755-10-01,8.033
1755-11-01,3.284
1755-12-01,1.664
1756-01-01,2.011
1756-02-01,2.887
1756-03-01,2.6839999999999997
1756-04-01,4.208
1756-05-01,9.351
1756-06-01,16.632
1756-07-01,18.103
1756-08-01,15.018999999999998
1756-09-01,13.473
1756-10-01,8.355
1756-11-01,1.251
1756-12-01,-0.6520000000000001
1757-01-01,-2.442
1757-02-01,0.8570000000000001
1757-03-01,1.727
1757-04-01,7.756
1757-05-01,10.081
1757-06-01,16.435000000000002
1757-07-01,20.179
1757-08-01,16.895999999999994
1757-09-01,12.893
1757-10-01,4.851
1757-11-01,5.122999999999998
1757-12-01,0.325
1758-01-01,-3.154
1758-02-01,-1.142
1758-03-01,1.188
1758-04-01,4.074999999999998
1758-05-01,12.793
1758-06-01,15.525
1758-07-01,15.706
1758-08-01,16.438
1758-09-01,11.267
1758-10-01,6.045
1758-11-01,4.106
1758-12-01,0.121
1759-01-01,2.6710000000000003
1759-02-01,3.162
1759-03-01,3.4019999999999997
1759-04-01,6.065
1759-05-01,9.503
1759-06-01,16.363
1759-07-01,18.645000000000003
1759-08-01,17.195999999999998
1759-09-01,12.299
1759-10-01,8.314
1759-11-01,1.885
1759-12-01,-2.6580000000000004
1760-01-01,-4.787
1760-02-01,-0.386
1760-03-01,0.8690000000000001
1760-04-01,5.651
1760-05-01,11.112
1760-06-01,16.334
1760-07-01,17.21
1760-08-01,16.194000000000003
1760-09-01,14.51
1760-10-01,7.273
1760-11-01,3.447
1760-12-01,1.733
1761-01-01,0.6699999999999999
1761-02-01,1.186
1761-03-01,4.852
1761-04-01,6.5299999999999985
1761-05-01,12.109000000000002
1761-06-01,17.162
1761-07-01,16.500999999999998
1761-08-01,17.794
1761-09-01,14.39
1761-10-01,5.43
1761-11-01,4.229
1761-12-01,-1.1630000000000005
1762-01-01,1.639
1762-02-01,-0.308
1762-03-01,-0.8959999999999999
1762-04-01,8.1
1762-05-01,11.219
1762-06-01,15.966
1762-07-01,16.334
1762-08-01,13.890999999999998
1762-09-01,12.166
1762-10-01,4.046
1762-11-01,3.5980000000000003
1762-12-01,0.467
1763-01-01,-3.244
1763-02-01,0.6629999999999999
1763-03-01,0.5009999999999999
1763-04-01,4.349
1763-05-01,10.373
1763-06-01,14.92
1763-07-01,17.464000000000002
1763-08-01,16.296
1763-09-01,11.749
1763-10-01,7.252000000000001
1763-11-01,3.312
1763-12-01,1.644
1764-01-01,0.6649999999999998
1764-02-01,2.878
1764-03-01,2.1590000000000003
1764-04-01,5.715
1764-05-01,11.800999999999998
1764-06-01,12.989
1764-07-01,19.16200000000001
1764-08-01,15.502999999999998
1764-09-01,11.31
1764-10-01,7.1099999999999985
1764-11-01,2.274
1764-12-01,-0.8210000000000002
1765-01-01,-0.408
1765-02-01,-2.603
1765-03-01,3.12
1765-04-01,6.507000000000001
1765-05-01,9.659
1765-06-01,14.274
1765-07-01,15.238
1765-08-01,15.977999999999998
1765-09-01,11.537
1765-10-01,8.121
1765-11-01,3.927
1765-12-01,-0.1600000000000001
1766-01-01,-1.21
1766-02-01,-1.5319999999999998
1766-03-01,2.475
1766-04-01,8.199
1766-05-01,10.759
1766-06-01,16.351
1766-07-01,18.305999999999997
1766-08-01,16.391
1766-09-01,13.039
1766-10-01,7.81
1766-11-01,5.297999999999999
1766-12-01,-0.6360000000000001
1767-01-01,-6.297999999999999
1767-02-01,0.07
1767-03-01,1.88
1767-04-01,3.744
1767-05-01,9.561
1767-06-01,13.458
1767-07-01,15.71
1767-08-01,17.182000000000002
1767-09-01,14.331
1767-10-01,8.001
1767-11-01,5.817
1767-12-01,-0.0989999999999999
1768-01-01,-3.122
1768-02-01,-1.23
1768-03-01,-0.3480000000000003
1768-04-01,5.101
1768-05-01,10.787
1768-06-01,15.179
1768-07-01,17.159000000000002
1768-08-01,16.384
1768-09-01,11.475
1768-10-01,6.683999999999998
1768-11-01,3.715
1768-12-01,2.568
1769-01-01,0.6559999999999999
1769-02-01,-0.3989999999999999
1769-03-01,2.583
1769-04-01,6.1770000000000005
1769-05-01,10.598
1769-06-01,14.661
1769-07-01,16.722
1769-08-01,15.267
1769-09-01,12.947
1769-10-01,5.228999999999999
1769-11-01,2.61
1769-12-01,1.362
1770-01-01,-1.069
1770-02-01,1.045
1770-03-01,-3.143
1770-04-01,4.217
1770-05-01,11.125
1770-06-01,14.675
1770-07-01,17.425
1770-08-01,17.238999999999994
1770-09-01,14.573
1770-10-01,9.06
1770-11-01,1.934
1770-12-01,0.642
1771-01-01,-3.483
1771-02-01,-2.997
1771-03-01,-2.8720000000000003
1771-04-01,2.484
1771-05-01,12.203
1771-06-01,16.824
1771-07-01,16.344
1771-08-01,14.488
1771-09-01,12.113
1771-10-01,8.177999999999999
1771-11-01,2.859
1771-12-01,2.664
1772-01-01,-1.882
1772-02-01,-2.9589999999999996
1772-03-01,-0.867
1772-04-01,4.1869999999999985
1772-05-01,8.914
1772-06-01,15.192
1772-07-01,16.668000000000006
1772-08-01,16.076
1772-09-01,12.777
1772-10-01,10.108
1772-11-01,6.229
1772-12-01,2.422
1773-01-01,1.117
1773-02-01,-0.6459999999999999
1773-03-01,2.289
1773-04-01,6.8260000000000005
1773-05-01,12.296
1773-06-01,14.757
1773-07-01,17.247
1773-08-01,17.4
1773-09-01,13.501
1773-10-01,9.693
1773-11-01,4.472
1773-12-01,1.644
1774-01-01,-4.601
1774-02-01,-0.0829999999999999
1774-03-01,2.11
1774-04-01,6.487
1774-05-01,11.594
1774-06-01,16.123
1774-07-01,17.003
1774-08-01,16.012999999999998
1774-09-01,11.974
1774-10-01,8.16
1774-11-01,-1.2910000000000004
1774-12-01,-1.1869999999999998
1775-01-01,-0.983
1775-02-01,1.9410000000000005
1775-03-01,2.908
1775-04-01,5.966
1775-05-01,11.273
1775-06-01,17.367
1775-07-01,18.487
1775-08-01,18.012999999999995
1775-09-01,15.632
1775-10-01,9.318
1775-11-01,1.778
1775-12-01,2.153
1776-01-01,-6.917999999999999
1776-02-01,0.7879999999999999
1776-03-01,2.434
1776-04-01,5.912000000000001
1776-05-01,9.422
1776-06-01,16.291
1776-07-01,18.799
1776-08-01,16.971
1776-09-01,13.035
1776-10-01,8.695
1776-11-01,4.226
1776-12-01,1.23
1777-01-01,-1.945
1777-02-01,-2.423
1777-03-01,0.7819999999999998
1777-04-01,4.323
1777-05-01,11.903
1777-06-01,14.448
1777-07-01,15.922
1777-08-01,16.468
1777-09-01,12.338
1777-10-01,7.8439999999999985
1777-11-01,5.214
1777-12-01,0.994
1778-01-01,-1.863
1778-02-01,-0.922
1778-03-01,1.3769999999999998
1778-04-01,6.972
1778-05-01,12.309
1778-06-01,15.9
1778-07-01,18.695
1778-08-01,16.901999999999994
1778-09-01,11.777
1778-10-01,4.694
1778-11-01,4.2959999999999985
1778-12-01,3.746
1779-01-01,-0.235
1779-02-01,4.784999999999998
1779-03-01,5.4270000000000005
1779-04-01,8.104
1779-05-01,12.093
1779-06-01,14.922
1779-07-01,17.891000000000005
1779-08-01,19.289
1779-09-01,14.782
1779-10-01,10.599
1779-11-01,4.231
1779-12-01,0.197
1780-01-01,-3.069
1780-02-01,-1.354
1780-03-01,4.72
1780-04-01,5.386
1780-05-01,11.492
1780-06-01,14.213
1780-07-01,17.245
1780-08-01,17.99
1780-09-01,13.050999999999998
1780-10-01,8.931000000000001
1780-11-01,2.106
1780-12-01,-0.09
1781-01-01,-1.272
1781-02-01,0.197
1781-03-01,3.699
1781-04-01,7.0939999999999985
1781-05-01,11.1
1781-06-01,17.548000000000002
1781-07-01,17.942
1781-08-01,18.874
1781-09-01,15.195
1781-10-01,7.872999999999999
1781-11-01,4.508
1781-12-01,-0.411
1782-01-01,0.9369999999999998
1782-02-01,-1.641
1782-03-01,-0.3829999999999999
1782-04-01,4.148
1782-05-01,9.212
1782-06-01,15.107
1782-07-01,16.601000000000006
1782-08-01,16.008
1782-09-01,13.538
1782-10-01,6.026999999999999
1782-11-01,1.045
1782-12-01,0.419
1783-01-01,-1.0
1783-02-01,1.384
1783-03-01,0.0339999999999998
1783-04-01,7.742999999999999
1783-05-01,12.143
1783-06-01,16.75
1783-07-01,19.803
1783-08-01,17.015
1783-09-01,14.339
1783-10-01,9.291
1783-11-01,3.58
1783-12-01,-0.8679999999999999
1784-01-01,-4.596
1784-02-01,-2.1319999999999997
1784-03-01,-2.9150000000000005
1784-04-01,3.449
1784-05-01,11.536
1784-06-01,14.818
1784-07-01,16.1
1784-08-01,15.206
1784-09-01,12.755999999999998
1784-10-01,6.455
1784-11-01,4.407
1784-12-01,-1.4509999999999998
1785-01-01,-1.187
1785-02-01,-3.429
1785-03-01,-2.648
1785-04-01,4.388
1785-05-01,9.315
1785-06-01,15.629
1785-07-01,16.714000000000002
1785-08-01,15.291999999999998
1785-09-01,12.646
1785-10-01,7.381
1785-11-01,4.484
1785-12-01,-0.6240000000000001
1786-01-01,-1.7519999999999998
1786-02-01,-1.113
1786-03-01,-2.562
1786-04-01,6.005
1786-05-01,9.793
1786-06-01,16.185000000000002
1786-07-01,15.418
1786-08-01,16.055999999999994
1786-09-01,11.781
1786-10-01,6.549
1786-11-01,-0.5979999999999999
1786-12-01,0.472
1787-01-01,-0.142
1787-02-01,2.1300000000000003
1787-03-01,3.679
1787-04-01,4.598
1787-05-01,10.733
1787-06-01,15.184
1787-07-01,16.066000000000006
1787-08-01,15.262999999999998
1787-09-01,12.995
1787-10-01,9.466
1787-11-01,2.335
1787-12-01,0.2469999999999999
1788-01-01,0.544
1788-02-01,-2.351
1788-03-01,-1.2110000000000003
1788-04-01,6.999
1788-05-01,11.606
1788-06-01,16.362000000000002
1788-07-01,18.922
1788-08-01,16.064
1788-09-01,14.508
1788-10-01,7.145
1788-11-01,3.133
1788-12-01,-6.5920000000000005
1789-01-01,-3.99
1789-02-01,0.5619999999999999
1789-03-01,-4.458
1789-04-01,4.918
1789-05-01,12.607
1789-06-01,16.39
1789-07-01,18.329
1789-08-01,18.097
1789-09-01,14.469
1789-10-01,9.398
1789-11-01,4.329
1789-12-01,4.851
1790-01-01,2.2390000000000003
1790-02-01,3.936
1790-03-01,4.55
1790-04-01,3.384
1790-05-01,12.606
1790-06-01,14.578
1790-07-01,15.251
1790-08-01,15.316999999999998
1790-09-01,11.955
1790-10-01,7.2349999999999985
1790-11-01,2.8110000000000004
1790-12-01,1.63
1791-01-01,3.315
1791-02-01,2.012
1791-03-01,3.957
1791-04-01,7.2189999999999985
1791-05-01,10.237
1791-06-01,14.379
1791-07-01,17.913
1791-08-01,17.148
1791-09-01,12.23
1791-10-01,7.492999999999999
1791-11-01,3.013
1791-12-01,0.4029999999999999
1792-01-01,-1.492
1792-02-01,-1.43
1792-03-01,1.285
1792-04-01,7.471999999999999
1792-05-01,10.447
1792-06-01,15.408
1792-07-01,18.521
1792-08-01,16.656
1792-09-01,12.529000000000002
1792-10-01,6.8870000000000005
1792-11-01,5.031000000000001
1792-12-01,1.547
1793-01-01,-0.381
1793-02-01,1.6710000000000005
1793-03-01,1.717
1793-04-01,5.364
1793-05-01,10.894
1793-06-01,14.525
1793-07-01,17.84
1793-08-01,16.419999999999998
1793-09-01,12.114
1793-10-01,9.749
1793-11-01,3.694
1793-12-01,0.962
1794-01-01,-0.07
1794-02-01,1.943
1794-03-01,5.537999999999999
1794-04-01,9.133
1794-05-01,11.6
1794-06-01,16.342000000000002
1794-07-01,18.886000000000006
1794-08-01,16.070999999999998
1794-09-01,12.202
1794-10-01,8.689
1794-11-01,3.985
1794-12-01,0.082
1795-01-01,-5.182
1795-02-01,-2.934
1795-03-01,-1.045
1795-04-01,7.757000000000001
1795-05-01,9.272
1795-06-01,15.276
1795-07-01,15.971000000000002
1795-08-01,16.532
1795-09-01,14.394
1795-10-01,10.285
1795-11-01,3.246
1795-12-01,1.899
1796-01-01,5.096
1796-02-01,1.265
1796-03-01,0.0739999999999998
1796-04-01,6.752000000000001
1796-05-01,10.776
1796-06-01,15.162
1796-07-01,17.307000000000002
1796-08-01,17.198
1796-09-01,13.63
1796-10-01,7.761
1796-11-01,2.759
1796-12-01,-2.529
1797-01-01,1.033
1797-02-01,3.822000000000001
1797-03-01,2.378
1797-04-01,6.669
1797-05-01,11.615
1797-06-01,14.782
1797-07-01,18.225
1797-08-01,17.177999999999994
1797-09-01,14.594
1797-10-01,8.28
1797-11-01,3.283
1797-12-01,1.834
1798-01-01,-0.285
1798-02-01,1.318
1798-03-01,1.431
1798-04-01,7.731999999999998
1798-05-01,13.962
1798-06-01,16.965
1798-07-01,18.586
1798-08-01,17.677
1798-09-01,13.876
1798-10-01,9.243
1798-11-01,3.588
1798-12-01,-2.448
1799-01-01,-1.886
1799-02-01,-6.2120000000000015
1799-03-01,-1.152
1799-04-01,3.192
1799-05-01,8.408999999999999
1799-06-01,13.757
1799-07-01,16.011000000000006
1799-08-01,15.088
1799-09-01,12.38
1799-10-01,7.721
1799-11-01,5.5459999999999985
1799-12-01,-2.503
1800-01-01,-3.167
1800-02-01,-2.0709999999999997
1800-03-01,-2.32
1800-04-01,8.035
1800-05-01,12.313
1800-06-01,12.283
1800-07-01,15.297
1800-08-01,16.249000000000002
1800-09-01,13.097
1800-10-01,8.687000000000001
1800-11-01,5.093
1800-12-01,1.305
1801-01-01,-0.061
1801-02-01,-1.083
1801-03-01,3.039
1801-04-01,6.813
1801-05-01,14.028
1801-06-01,14.264
1801-07-01,17.125999999999998
1801-08-01,15.906999999999998
1801-09-01,13.751
1801-10-01,9.256
1801-11-01,4.126
1801-12-01,-0.8909999999999999
1802-01-01,-2.849
1802-02-01,-0.04
1802-03-01,2.983
1802-04-01,7.138
1802-05-01,9.179
1802-06-01,13.951
1802-07-01,14.726
1802-08-01,17.005
1802-09-01,12.669
1802-10-01,9.899
1802-11-01,3.652
1802-12-01,1.1869999999999998
1803-01-01,-5.092
1803-02-01,-2.1630000000000003
1803-03-01,1.3090000000000002
1803-04-01,8.408
1803-05-01,10.067
1803-06-01,13.774
1803-07-01,17.964000000000006
1803-08-01,17.041
1803-09-01,11.388
1803-10-01,7.495
1803-11-01,2.918
1803-12-01,-1.108
1804-01-01,1.018
1804-02-01,-2.302
1804-03-01,-1.0900000000000003
1804-04-01,4.541
1804-05-01,12.341
1804-06-01,15.291
1804-07-01,17.275000000000002
1804-08-01,16.555999999999994
1804-09-01,14.473
1804-10-01,9.109
1804-11-01,1.336
1804-12-01,-3.3
1805-01-01,-3.25
1805-02-01,-2.755
1805-03-01,1.3769999999999998
1805-04-01,4.67
1805-05-01,8.747
1805-06-01,12.2
1805-07-01,16.192999999999998
1805-08-01,15.7
1805-09-01,13.949000000000002
1805-10-01,4.926
1805-11-01,2.502
1805-12-01,0.933
1806-01-01,0.7509999999999999
1806-02-01,0.491
1806-03-01,0.5679999999999998
1806-04-01,3.359
1806-05-01,11.633
1806-06-01,12.976
1806-07-01,15.332
1806-08-01,16.52
1806-09-01,14.368
1806-10-01,8.339
1806-11-01,4.8439999999999985
1806-12-01,3.8
1807-01-01,0.3489999999999999
1807-02-01,0.509
1807-03-01,-0.1430000000000002
1807-04-01,4.406000000000001
1807-05-01,10.675999999999998
1807-06-01,14.113
1807-07-01,17.698
1807-08-01,19.344
1807-09-01,10.935
1807-10-01,8.033999999999999
1807-11-01,2.968
1807-12-01,1.262
1808-01-01,0.0409999999999999
1808-02-01,-1.828
1808-03-01,-1.0260000000000002
1808-04-01,3.312
1808-05-01,12.482
1808-06-01,15.584
1808-07-01,18.684
1808-08-01,17.910999999999994
1808-09-01,13.914
1808-10-01,7.734
1808-11-01,2.628
1808-12-01,-2.542
1809-01-01,-5.432
1809-02-01,-0.312
1809-03-01,0.627
1809-04-01,2.4330000000000003
1809-05-01,12.527
1809-06-01,14.435
1809-07-01,16.552
1809-08-01,17.215
1809-09-01,13.307
1809-10-01,7.853
1809-11-01,2.817
1809-12-01,2.759
1810-01-01,-0.613
1810-02-01,-0.956
1810-03-01,0.21
1810-04-01,4.285
1810-05-01,8.325
1810-06-01,14.205
1810-07-01,17.075000000000006
1810-08-01,16.441
1810-09-01,14.113
1810-10-01,7.431
1810-11-01,3.177
1810-12-01,0.6739999999999999
1811-01-01,-2.4090000000000003
1811-02-01,-0.127
1811-03-01,4.2330000000000005
1811-04-01,5.324
1811-05-01,13.692
1811-06-01,17.054000000000002
1811-07-01,18.549
1811-08-01,16.247
1811-09-01,12.983
1811-10-01,9.521
1811-11-01,4.788
1811-12-01,1.745
1812-01-01,-1.16
1812-02-01,0.7809999999999999
1812-03-01,-0.742
1812-04-01,1.941
1812-05-01,9.548
1812-06-01,14.411
1812-07-01,14.490000000000002
1812-08-01,15.966
1812-09-01,11.513
1812-10-01,9.639
1812-11-01,2.016
1812-12-01,-3.532
1813-01-01,-0.909
1813-02-01,2.74
1813-03-01,3.013
1813-04-01,6.329
1813-05-01,10.451
1813-06-01,14.319
1813-07-01,17.332
1813-08-01,15.621
1813-09-01,12.87
1813-10-01,5.858
1813-11-01,3.565
1813-12-01,1.318
1814-01-01,-6.369
1814-02-01,-4.907
1814-03-01,-0.8340000000000001
1814-04-01,7.164
1814-05-01,8.357000000000001
1814-06-01,13.16
1814-07-01,17.965
1814-08-01,15.882
1814-09-01,12.047
1814-10-01,7.277
1814-11-01,4.41
1814-12-01,1.221
1815-01-01,-2.496
1815-02-01,1.4300000000000002
1815-03-01,3.2880000000000003
1815-04-01,6.434
1815-05-01,11.298
1815-06-01,14.489
1815-07-01,15.003000000000002
1815-08-01,15.922999999999998
1815-09-01,12.071
1815-10-01,8.708
1815-11-01,3.216
1815-12-01,-0.7970000000000002
1816-01-01,-0.161
1816-02-01,-2.509
1816-03-01,0.248
1816-04-01,5.07
1816-05-01,8.707
1816-06-01,14.167000000000002
1816-07-01,16.565
1816-08-01,14.38
1816-09-01,12.071
1816-10-01,7.042000000000001
1816-11-01,2.477
1816-12-01,0.983
1817-01-01,2.748
1817-02-01,3.077
1817-03-01,1.654
1817-04-01,4.272
1817-05-01,10.857
1817-06-01,14.869000000000002
1817-07-01,15.763000000000002
1817-08-01,14.973
1817-09-01,13.985
1817-10-01,5.205
1817-11-01,5.306
1817-12-01,-2.28
1818-01-01,0.4789999999999999
1818-02-01,0.358
1818-03-01,2.485
1818-04-01,3.688
1818-05-01,10.675
1818-06-01,15.919
1818-07-01,18.397
1818-08-01,15.098999999999998
1818-09-01,13.388
1818-10-01,8.948
1818-11-01,5.196000000000001
1818-12-01,1.896
1819-01-01,2.3800000000000003
1819-02-01,0.8590000000000001
1819-03-01,2.397
1819-04-01,6.396
1819-05-01,11.834
1819-06-01,16.359
1819-07-01,18.725
1819-08-01,19.225
1819-09-01,14.181
1819-10-01,6.65
1819-11-01,1.247
1819-12-01,-1.969
1820-01-01,-4.663
1820-02-01,0.574
1820-03-01,0.6889999999999998
1820-04-01,6.789
1820-05-01,11.463
1820-06-01,13.793
1820-07-01,16.512999999999998
1820-08-01,15.882
1820-09-01,12.116
1820-10-01,7.528
1820-11-01,2.63
1820-12-01,-1.7560000000000002
1821-01-01,-1.841
1821-02-01,-0.662
1821-03-01,0.855
1821-04-01,7.866
1821-05-01,10.157
1821-06-01,12.962
1821-07-01,14.711000000000002
1821-08-01,15.044999999999998
1821-09-01,13.944
1821-10-01,10.048
1821-11-01,5.4369999999999985
1821-12-01,4.072
1822-01-01,1.269
1822-02-01,3.937
1822-03-01,5.18
1822-04-01,7.717
1822-05-01,12.588
1822-06-01,15.686
1822-07-01,16.944000000000006
1822-08-01,16.438
1822-09-01,12.135
1822-10-01,9.349
1822-11-01,6.712000000000001
1822-12-01,0.565
1823-01-01,-5.989
1823-02-01,-2.06
1823-03-01,1.957
1823-04-01,4.831
1823-05-01,10.934
1823-06-01,14.729
1823-07-01,15.501
1823-08-01,16.759
1823-09-01,12.512
1823-10-01,9.417
1823-11-01,5.285
1823-12-01,2.79
1824-01-01,2.835
1824-02-01,1.893
1824-03-01,1.82
1824-04-01,6.297999999999999
1824-05-01,10.503
1824-06-01,15.35
1824-07-01,16.137999999999998
1824-08-01,16.025
1824-09-01,14.682
1824-10-01,7.901
1824-11-01,4.22
1824-12-01,2.525
1825-01-01,2.625
1825-02-01,0.6330000000000001
1825-03-01,1.2319999999999998
1825-04-01,6.6160000000000005
1825-05-01,11.3
1825-06-01,14.699000000000002
1825-07-01,16.880000000000006
1825-08-01,16.282
1825-09-01,13.443
1825-10-01,8.863
1825-11-01,4.053999999999999
1825-12-01,3.0660000000000003
1826-01-01,-3.069
1826-02-01,2.8110000000000004
1826-03-01,3.198
1826-04-01,6.08
1826-05-01,11.73
1826-06-01,16.962
1826-07-01,19.555999999999997
1826-08-01,18.07
1826-09-01,12.91
1826-10-01,9.384
1826-11-01,3.592
1826-12-01,3.0580000000000003
1827-01-01,-1.852
1827-02-01,-4.5969999999999995
1827-03-01,1.5799999999999998
1827-04-01,7.164
1827-05-01,12.169
1827-06-01,16.000999999999998
1827-07-01,16.102999999999998
1827-08-01,15.307999999999998
1827-09-01,13.925999999999998
1827-10-01,8.834999999999997
1827-11-01,2.011
1827-12-01,4.011
1828-01-01,-1.284
1828-02-01,-1.544
1828-03-01,2.404
1828-04-01,5.422999999999999
1828-05-01,11.416
1828-06-01,16.104
1828-07-01,18.180999999999997
1828-08-01,16.099999999999998
1828-09-01,12.944
1828-10-01,8.452
1828-11-01,4.3580000000000005
1828-12-01,1.506
1829-01-01,-2.991
1829-02-01,-4.149
1829-03-01,-0.4750000000000001
1829-04-01,3.887
1829-05-01,10.885
1829-06-01,15.720999999999998
1829-07-01,16.451
1829-08-01,14.983
1829-09-01,12.13
1829-10-01,6.681
1829-11-01,0.4119999999999999
1829-12-01,-3.751
1830-01-01,-3.791
1830-02-01,-3.842
1830-03-01,2.891
1830-04-01,6.667000000000001
1830-05-01,10.673
1830-06-01,13.906
1830-07-01,17.026
1830-08-01,14.896999999999998
1830-09-01,12.116
1830-10-01,8.363
1830-11-01,5.425
1830-12-01,-0.6600000000000001
1831-01-01,-3.451
1831-02-01,-0.204
1831-03-01,1.271
1831-04-01,7.145
1831-05-01,11.033
1831-06-01,15.577
1831-07-01,18.453000000000007
1831-08-01,17.5
1831-09-01,11.929
1831-10-01,11.021
1831-11-01,2.514
1831-12-01,2.9210000000000003
1832-01-01,-0.06
1832-02-01,0.7799999999999999
1832-03-01,2.614
1832-04-01,6.936
1832-05-01,9.475
1832-06-01,15.413
1832-07-01,14.608
1832-08-01,15.742
1832-09-01,11.629
1832-10-01,9.056
1832-11-01,3.4639999999999995
1832-12-01,2.137
1833-01-01,-1.84
1833-02-01,1.7040000000000002
